study_hours,attendance_pct,previous_score,sleep_hours,assignments_done,result
7.8,89.7,67.0,7.2,8,1
9.4,68.6,95.7,8.7,8,1
8.9,69.3,85.9,9.2,0,1
6.0,91.4,99.9,4.6,1,1
9.2,58.2,54.5,4.5,4,1
0.9,39.4,83.7,7.3,3,0
2.0,32.0,58.1,5.9,9,0
0.5,82.9,63.6,8.9,8,0
3.3,73.4,73.9,9.3,6,1
3.9,79.3,91.2,5.5,5,1
2.7,44.9,98.9,4.7,6,1
8.3,39.5,83.8,8.5,0,1
3.6,31.0,59.2,4.9,0,0
2.8,54.5,59.5,8.8,7,0
5.4,71.3,81.6,6.0,1,1
1.4,57.5,46.7,7.7,9,0
8.0,60.6,37.7,3.7,10,1
0.7,93.3,54.8,7.4,8,1
9.9,54.4,50.1,6.2,6,1
7.7,66.0,50.7,7.1,5,1
2.0,84.9,46.4,4.2,0,0
0.1,57.8,32.9,8.2,0,0
8.2,73.5,31.3,9.0,1,1
7.1,90.4,99.1,4.5,5,1
7.3,96.5,59.9,3.7,5,1
7.7,40.3,56.9,3.2,1,0
0.7,94.9,77.6,7.5,0,0
3.6,64.4,45.3,7.2,9,0
1.2,48.1,96.5,6.8,4,0
8.6,62.1,85.0,4.6,4,1
6.2,98.6,36.3,5.7,1,0
3.3,64.5,59.2,7.2,5,0
0.6,53.0,91.5,6.5,8,0
3.1,74.3,96.1,9.9,1,1
3.3,46.8,62.7,4.0,9,1
7.3,35.3,72.9,7.9,1,1
6.4,39.0,41.7,5.8,2,0
8.9,39.0,99.4,6.0,6,1
4.7,40.6,46.2,8.0,5,0
1.2,39.7,96.0,7.8,7,0
7.1,74.9,75.5,9.9,7,1
7.6,42.7,72.5,3.9,5,1
5.6,54.2,65.9,3.7,10,1
7.7,92.8,46.1,8.1,9,1
4.9,63.2,42.4,7.0,2,0
5.2,76.7,45.4,4.9,2,0
4.3,42.1,43.1,3.6,0,0
0.3,43.5,84.6,3.6,6,0
1.1,32.9,54.5,9.3,4,0
0.3,41.8,34.0,4.3,3,0
6.4,49.5,97.8,5.3,9,1
3.1,42.4,91.9,4.6,3,0
5.1,36.2,94.9,5.5,3,1
9.1,38.4,99.6,3.5,5,1
2.5,62.3,42.2,6.6,7,0
4.1,44.4,57.7,3.5,7,0
7.6,55.5,83.1,8.6,4,1
2.3,65.2,78.7,4.6,5,0
0.8,78.3,40.8,6.8,3,0
2.9,32.8,87.1,9.2,10,1
1.6,86.0,45.7,7.6,8,0
9.3,74.0,45.7,6.7,7,1
8.1,35.7,67.6,5.3,9,1
6.3,91.2,71.5,5.3,9,1
8.7,94.5,70.6,7.7,0,1
8.0,34.3,36.4,10.0,1,0
1.9,49.4,91.4,7.6,8,1
8.9,86.4,48.6,6.9,7,1
5.4,82.4,39.1,8.1,2,0
8.1,42.9,92.2,6.3,7,1
9.0,44.7,96.9,3.4,0,1
3.2,55.9,90.3,6.9,9,1
1.1,63.9,86.7,9.7,3,1
2.3,73.3,75.9,4.2,2,0
4.3,55.8,68.6,7.8,5,1
8.2,62.4,36.1,4.4,6,0
8.6,82.3,58.6,6.8,3,1
0.1,32.6,56.1,3.7,6,0
5.1,47.7,48.2,6.2,8,0
4.2,79.9,80.6,8.3,10,1
2.2,92.7,64.7,5.4,1,0
1.2,65.8,35.7,7.7,10,1
3.4,67.2,45.4,8.6,2,0
9.4,37.5,77.8,9.5,4,1
3.2,61.3,35.3,4.6,2,0
5.2,67.3,89.6,5.8,10,1
7.0,47.0,64.7,4.1,7,1
3.6,48.8,63.6,9.9,9,1
9.7,56.4,71.5,9.5,7,1
9.6,31.4,87.7,6.8,7,1
2.5,52.5,54.3,8.9,8,0
5.0,44.8,77.5,6.6,3,0
3.0,52.9,69.6,7.4,4,0
2.8,38.4,48.7,3.6,4,0
0.4,92.3,91.5,8.3,7,1
6.1,71.6,85.8,3.9,6,1
5.0,77.5,76.1,8.8,8,1
0.5,85.2,89.5,8.5,7,1
2.8,64.9,90.7,8.0,1,0
9.1,36.1,79.6,3.3,9,1
2.4,67.6,88.6,5.1,3,1
1.4,71.1,78.8,4.8,5,1
4.9,82.2,77.6,5.5,1,1
9.9,60.2,73.3,3.6,6,1
2.4,38.9,82.7,9.6,2,0
6.7,49.9,41.1,6.9,2,0
7.6,55.4,91.7,5.1,10,1
2.4,75.2,91.0,5.8,1,1
7.3,70.0,32.0,6.1,10,1
3.7,54.9,87.8,7.2,7,1
6.3,99.1,39.0,6.6,5,1
6.3,72.4,53.5,9.4,0,0
5.4,46.6,82.0,6.5,0,1
0.9,37.1,41.3,9.9,6,0
8.4,40.7,87.3,9.0,7,1
3.2,47.2,88.2,4.5,4,1
1.9,41.2,65.5,9.5,10,1
0.4,43.1,30.4,3.8,4,0
5.9,50.0,50.1,8.7,3,0
6.8,42.1,73.2,5.7,5,1
0.2,92.8,98.7,9.1,5,1
5.1,35.6,74.2,9.1,2,1
2.3,66.7,48.2,8.6,8,0
6.5,58.7,74.4,8.5,10,1
1.7,98.8,67.8,5.1,6,1
6.9,37.8,84.6,3.6,0,0
3.9,57.8,37.5,5.8,6,0
9.4,97.9,83.3,4.2,4,1
1.4,90.6,67.9,7.9,4,1
3.4,87.2,97.4,5.4,1,0
1.1,48.1,53.9,9.8,3,0
9.2,42.0,74.3,7.5,5,1
8.8,76.8,95.2,8.8,9,1
2.6,95.1,37.2,3.9,10,0
6.6,69.0,95.6,9.0,6,1
8.2,70.0,78.2,9.5,10,1
5.6,49.6,34.7,6.4,4,0
5.3,83.9,51.1,7.2,8,1
2.4,43.1,79.6,8.4,2,0
0.9,52.7,34.7,4.2,0,0
9.0,59.8,70.8,6.5,3,1
9.0,65.5,54.2,5.8,8,1
6.3,47.0,73.5,4.0,3,0
3.4,38.0,33.2,5.6,1,0
3.5,72.7,91.0,3.5,9,1
7.3,50.2,98.1,3.2,4,1
9.0,70.7,97.8,3.9,2,1
8.9,40.8,82.5,9.7,8,1
7.8,63.7,39.1,6.8,3,1
6.4,67.3,83.1,9.8,5,1
0.8,33.6,31.7,6.0,1,0
1.6,53.6,31.5,5.2,5,0
9.0,39.4,52.7,6.5,2,0
6.1,34.4,64.2,6.1,8,1
0.1,99.3,83.9,3.7,10,1
1.0,52.6,77.8,7.5,1,0
6.6,86.7,61.2,4.5,8,1
0.1,47.8,49.2,7.3,4,0
1.6,77.7,99.8,7.6,7,1
5.5,83.2,59.8,4.1,1,1
6.9,71.7,61.6,3.4,5,1
6.5,63.0,41.5,8.5,2,0
2.2,58.8,85.6,6.2,9,1
7.1,54.4,78.6,3.4,4,1
2.4,95.1,45.5,10.0,7,1
3.3,88.1,35.8,3.4,9,0
7.5,97.6,77.6,7.9,0,1
6.5,38.7,75.8,9.9,4,1
8.5,81.2,49.1,4.7,2,1
6.6,95.7,96.6,4.0,3,1
5.7,42.7,40.6,3.8,1,0
0.9,34.7,60.3,5.1,8,0
3.7,81.9,96.1,3.7,2,0
2.7,70.2,59.4,7.8,1,0
2.4,88.9,74.7,3.4,9,1
9.7,39.8,57.8,6.6,10,1
3.9,85.7,49.2,10.0,8,1
8.9,44.1,98.9,8.7,6,1
6.3,41.5,58.7,7.3,5,1
7.9,41.5,92.6,5.1,0,1
5.0,87.0,46.1,7.4,4,1
5.8,76.6,44.9,6.7,10,1
4.9,66.6,32.2,6.0,10,0
2.0,55.1,75.6,3.9,2,0
7.2,91.4,55.8,9.2,0,1
2.8,57.5,90.5,6.1,3,1
0.2,87.2,63.1,4.4,1,0
6.5,60.7,97.8,5.6,1,1
1.8,56.4,43.0,5.9,2,0
9.4,62.4,90.8,8.8,7,1
9.5,51.1,84.4,8.1,7,1
9.1,82.3,84.0,8.4,6,1
3.7,65.2,89.1,3.1,5,1
0.2,46.3,83.3,5.9,8,0
9.3,93.0,73.8,6.4,3,1
4.3,56.9,39.2,3.1,0,0
9.7,68.0,32.3,4.8,7,1
9.6,93.5,94.5,8.3,6,1
8.5,73.7,73.2,4.0,6,1
2.9,38.2,85.8,6.7,2,0
3.9,95.8,63.7,4.5,3,1
8.5,73.9,38.2,3.1,9,1
3.2,53.4,38.8,4.7,8,0
1.7,39.7,78.0,9.8,5,0
5.6,85.6,60.1,8.6,4,1
9.4,73.4,44.0,9.7,2,1
7.0,67.3,64.4,6.4,8,1
5.7,92.6,34.5,3.8,4,0
1.0,85.2,70.7,6.8,4,1
6.2,40.6,48.8,6.2,3,0
9.9,51.8,85.8,8.9,3,1
1.4,47.4,51.7,3.7,0,0
5.2,82.1,61.9,6.4,6,1
8.8,32.3,30.8,4.1,8,0
7.4,69.9,35.1,5.3,2,0
7.0,83.4,57.5,8.2,1,1
7.0,91.4,63.6,6.3,2,1
3.6,53.9,72.0,5.6,0,0
2.9,87.5,50.4,5.8,5,0
8.1,37.7,78.6,6.2,10,1
8.1,89.3,90.2,8.5,10,1
8.7,38.9,84.6,9.2,6,1
9.1,57.8,32.8,9.7,10,1
5.1,85.8,63.6,8.5,10,1
5.0,40.5,37.3,5.2,1,0
8.0,46.0,46.9,7.8,7,1
6.5,80.6,99.1,6.1,5,1
7.0,80.4,40.0,4.8,3,0
8.0,74.9,64.9,8.9,4,1
8.9,78.6,73.3,3.3,7,1
3.4,68.0,79.2,9.3,2,1
3.8,47.6,69.2,6.2,2,0
0.9,54.2,30.7,7.5,10,0
5.8,42.7,52.9,7.6,3,0
0.4,93.6,66.2,9.3,0,0
4.7,70.8,36.2,7.5,8,1
5.4,58.1,54.5,7.3,7,1
2.9,62.3,32.3,3.5,7,0
5.9,96.3,35.5,6.6,9,1
0.3,40.7,57.8,4.1,5,0
0.4,71.0,39.3,8.2,6,0
8.2,65.4,69.7,6.6,5,1
3.6,72.8,78.3,7.8,8,1
1.3,31.3,86.0,3.3,2,0
5.2,91.0,44.0,3.6,2,1
7.7,95.2,41.7,8.0,2,1
2.2,69.6,37.3,3.5,9,0
6.2,78.8,74.6,3.5,2,1
0.9,94.6,79.5,3.1,8,1
0.5,79.5,32.2,9.7,3,0
5.3,40.7,95.5,8.2,6,1
5.4,70.3,33.6,5.5,8,1
6.4,72.5,67.9,5.1,10,1
7.3,59.7,79.6,5.4,6,1
9.8,81.6,91.0,8.4,8,1
5.2,95.4,80.0,7.6,2,1
3.2,94.8,86.1,4.3,3,1
8.0,61.6,53.8,4.2,7,1
2.7,37.9,87.0,3.7,5,0
4.4,98.9,35.6,7.6,4,0
0.8,88.7,92.6,8.4,3,1
0.3,38.7,68.3,4.9,7,0
9.6,94.5,87.2,3.1,0,1
8.4,90.9,61.7,3.6,8,1
7.0,66.3,75.1,9.8,0,1
4.1,71.4,66.8,5.1,7,1
1.7,57.9,81.2,8.4,3,0
1.6,33.8,35.7,7.4,8,0
2.5,53.5,34.2,5.7,10,0
5.5,86.2,47.3,4.4,4,1
7.1,30.3,41.2,3.8,2,0
6.6,53.3,91.0,7.3,8,1
2.8,57.9,45.3,8.4,10,1
9.5,67.6,98.3,7.5,8,1
7.4,94.4,53.6,6.7,3,1
5.5,54.2,42.7,3.3,10,0
6.1,54.3,85.3,9.8,3,1
4.2,81.6,76.1,8.6,7,1
2.5,61.7,64.9,5.0,1,0
3.6,45.7,68.9,9.9,8,1
7.6,61.7,80.3,7.2,5,1
0.1,39.9,46.0,7.1,8,0
1.2,42.3,99.7,8.2,7,0
0.5,64.9,98.2,8.7,6,1
0.4,59.3,75.5,7.6,0,0
8.6,94.0,44.0,3.9,2,1
7.0,55.4,77.6,5.4,10,1
4.7,70.6,35.1,9.5,1,0
1.0,74.3,32.1,4.6,4,0
4.9,30.9,48.0,5.6,4,0
4.7,76.4,62.4,6.0,4,1
1.7,42.5,90.8,6.1,3,0
4.3,97.3,80.9,7.3,4,1
4.0,40.4,82.0,9.6,2,0
6.2,59.0,59.8,4.7,0,0
6.4,36.0,54.2,3.9,4,0
0.5,99.8,56.0,4.4,8,0
3.7,65.2,99.1,9.2,8,1
6.3,71.7,32.8,7.5,3,0
5.0,34.7,90.7,5.0,2,0
8.6,82.5,70.5,8.7,0,1
6.6,44.7,60.7,9.0,1,0
1.6,92.9,80.8,8.9,7,1
0.7,44.4,64.1,9.4,0,0
6.4,43.3,91.1,4.8,7,1
0.3,32.6,93.0,8.3,6,0
5.9,63.0,59.5,6.2,7,1
9.4,69.5,49.4,8.9,5,1
5.8,34.6,71.5,8.1,8,1
3.9,84.3,93.9,8.4,2,1
6.4,61.7,44.7,7.6,9,1
4.6,66.7,73.6,4.2,3,1
5.5,60.9,74.2,6.8,5,1
9.4,58.1,81.3,9.9,7,1
3.9,69.2,39.2,9.6,4,0
9.6,40.9,80.1,3.3,2,1
9.1,42.7,93.6,4.2,5,1
2.0,90.3,42.6,3.9,3,0
0.7,96.2,46.6,8.1,8,0
1.0,56.1,98.0,8.7,2,0
0.2,49.0,42.7,4.5,3,0
0.9,75.1,89.8,6.5,6,0
6.8,58.6,64.5,8.9,6,1
0.7,31.8,47.3,8.1,3,0
3.2,40.9,91.0,6.8,5,0
8.4,80.1,61.2,7.1,2,1
0.2,76.1,66.0,6.6,5,0
8.1,31.9,55.1,5.1,1,1
2.8,45.5,71.5,7.0,7,0
1.2,46.2,41.4,7.8,1,0
7.0,77.0,57.4,9.1,10,1
6.3,31.4,97.9,7.5,6,1
8.8,37.3,48.1,8.3,8,1
7.4,86.0,76.0,4.1,0,1
8.0,42.5,52.8,6.2,7,1
2.8,75.7,84.1,3.1,6,0
1.8,46.7,39.2,4.7,5,0
7.5,37.0,97.9,8.1,5,1
8.1,47.0,61.8,9.9,5,1
9.9,80.6,46.5,3.7,8,1
4.1,89.9,35.1,5.8,1,0
3.7,88.1,41.9,8.6,0,0
7.8,57.8,66.4,4.4,5,1
3.4,76.8,53.6,6.9,9,1
9.3,44.3,88.0,8.1,10,1
8.6,50.5,60.2,7.3,7,1
4.3,92.7,47.4,4.3,2,0
7.5,30.9,73.2,5.5,9,1
7.5,36.0,79.5,8.5,0,1
1.0,44.6,41.7,6.9,8,0
9.0,31.9,41.7,3.0,0,0
5.1,42.7,32.6,8.3,2,0
8.3,70.8,81.5,3.2,7,1
3.2,59.5,76.5,8.2,2,0
9.0,92.5,63.2,4.4,3,1
3.9,87.2,89.1,9.7,7,1
0.1,53.9,86.4,5.6,0,0
9.1,48.2,71.0,5.3,5,1
0.9,56.6,90.8,4.0,0,0
3.2,71.3,44.4,5.1,0,0
9.5,48.8,37.8,9.1,7,1
9.5,73.7,48.9,10.0,10,1
5.7,58.7,34.0,5.6,3,0
6.3,68.6,67.2,6.1,0,1
4.5,60.5,95.6,8.1,9,1
2.9,50.6,32.8,9.2,6,0
3.3,96.4,38.5,7.2,4,1
6.7,83.5,61.7,5.7,4,1
7.5,39.8,95.4,5.9,0,1
7.9,90.8,52.1,7.9,9,1
7.9,64.1,65.5,3.0,10,1
0.9,92.6,32.9,7.3,5,0
4.9,86.0,40.4,5.5,8,1
0.6,59.8,99.1,8.6,8,1
5.5,31.6,97.6,3.7,7,1
4.4,48.8,30.3,7.1,4,0
8.9,67.9,96.6,6.4,0,1
3.5,74.3,74.7,7.5,8,1
1.2,48.1,90.8,3.5,0,0
1.4,39.8,61.8,7.1,7,0
7.6,88.4,66.1,6.9,4,1
6.2,98.9,64.2,6.9,2,1
1.0,66.8,76.7,7.2,10,1
0.8,42.0,39.8,7.7,6,0
7.0,49.1,32.1,8.6,6,0
0.7,31.3,51.6,4.9,8,0
8.2,94.0,79.3,8.8,6,1
7.1,38.2,44.1,6.5,10,1
0.8,70.4,77.1,3.5,2,0
0.8,49.2,97.9,3.4,10,0
9.9,68.8,36.6,5.3,0,0
3.7,75.6,77.1,8.5,7,1
3.7,88.1,61.1,8.0,2,0
8.1,44.4,90.8,8.5,7,1
9.5,30.8,42.4,6.6,7,1
9.9,39.6,78.5,6.1,4,1
7.5,93.0,88.7,4.0,0,1
3.8,91.2,96.1,5.3,9,1
0.8,71.8,77.8,6.0,6,0
7.8,72.0,64.8,3.6,9,1
5.6,76.6,73.2,4.5,4,1
4.2,42.3,90.8,7.2,7,1
9.1,94.0,69.9,8.1,8,1
1.1,59.3,32.1,10.0,10,0
4.9,56.8,95.2,9.5,6,1
0.1,66.3,78.3,7.5,6,0
4.7,33.3,77.4,5.9,0,0
0.6,41.6,45.1,7.5,3,0
1.2,81.7,76.1,8.5,1,0
1.2,35.8,57.6,3.8,1,0
6.5,72.2,75.6,5.9,1,1
7.5,47.2,37.5,8.9,3,0
5.8,57.3,76.0,5.7,0,1
9.6,50.2,100.0,7.0,3,1
3.7,54.9,33.4,7.1,1,0
2.9,80.3,98.4,4.3,4,1
8.7,50.8,58.5,5.5,2,1
2.2,69.6,91.0,5.3,7,1
9.6,63.3,84.8,3.2,3,1
0.1,76.5,69.7,3.2,0,0
9.7,95.6,81.7,8.8,0,1
0.4,81.3,91.5,4.9,9,1
8.9,45.0,58.3,6.6,2,1
5.3,32.2,52.9,5.1,8,0
9.9,48.4,76.7,9.6,6,1
0.7,71.7,86.5,4.8,1,0
5.5,33.6,83.4,6.0,8,1
9.7,64.7,85.8,9.1,9,1
5.2,71.8,60.5,8.9,1,0
6.3,53.4,87.2,4.3,2,1
7.0,84.0,38.4,8.6,10,1
4.5,37.5,68.1,6.2,9,1
6.3,35.3,30.4,6.4,1,0
5.8,81.0,52.7,3.9,2,1
9.0,64.7,55.7,3.6,5,1
0.5,78.2,57.7,8.1,8,0
2.8,60.4,78.7,6.5,8,1
9.5,47.2,57.2,6.1,6,1
8.9,87.3,61.4,8.1,2,1
4.6,86.0,46.6,8.4,3,1
6.2,78.6,56.1,4.1,5,1
2.8,49.1,45.9,7.3,10,0
1.9,71.3,35.1,3.9,4,0
4.6,55.3,72.2,8.3,1,0
3.5,36.4,76.8,7.6,5,0
5.8,94.2,73.4,9.7,2,1
0.8,39.6,62.4,3.5,7,0
9.7,96.5,56.6,3.4,1,1
9.9,61.2,90.4,5.0,0,1
